Age(yr),Rcore(Rsun),Rwd(Rsun),rho(gcm^-3),Rout(Rsun)
710440983.6,0.000136722,0.009075136,14947727.92,0.001732599
720787118.8,0.000485175,0.009073718,14733938.95,0.001784545
729064027,0.000485122,0.009072612,14522546.9,0.002480348
735685553.5,0.000707864,0.009071762,14314964.08,0.002324418
741567359.1,0.000707809,0.009070963,14111209.75,0.003824174
746513863.2,0.0007078,0.009070318,14111555.54,0.003720367
750873708.4,0.000901142,0.009069788,13909921.26,0.003613828
756105522.6,0.000901085,0.009069081,13711636.24,0.004096702
762383699.6,0.001010768,0.009068309,13712006.45,0.004096665
767795058.5,0.001010729,0.009067647,13516586.23,0.003559364
774288689.2,0.001102694,0.00906692,13324173.6,0.003448294
782081046,0.001102651,0.009066039,13134811.15,0.004120457
791431874.1,0.001325495,0.009065106,12948370.03,0.004120395
802652867.9,0.001325406,0.009063808,12764917.84,0.003746195
816118060.5,0.001484852,0.009062534,12584221.59,0.003640315
829070754.8,0.001484775,0.009061213,12406194.76,0.004143944
842304801.1,0.001651201,0.009060105,12057547.18,0.004143861
858185656.8,0.001651112,0.009058628,11887524.9,0.004143771
876324348.7,0.001834465,0.009057247,11554536.56,0.004143668
894667323.2,0.001834363,0.00905564,11392066.56,0.004167233
913425226.4,0.001978835,0.009054342,11073826.03,0.004167132
934470267.5,0.001978735,0.009052724,10765012.77,0.004190554
957647972.8,0.002157375,0.009051207,10465622,0.004190425
982389961.3,0.002157255,0.009049308,10174874.54,0.004213712
1007933049,0.002363062,0.009047715,9892996.431,0.004213578
1034199550,0.0023231,0.009045838,9619165.195,0.00423674
1061300404,0.00251649,0.009044246,9353707.857,0.004236605
1089232862,0.002516364,0.009042366,9095836.46,0.004236488
1118043707,0.002661853,0.009040683,8845733.972,0.004236358
1147321212,0.002697031,0.009038906,8602793.028,0.004236248
1177457818,0.002800403,0.009037292,8367121.589,0.004236126
1208710787,0.002834025,0.009035527,8138205.469,0.004236017
1241040328,0.002900336,0.00903389,7916035.444,0.004235906
1274338041,0.002965312,0.009032263,7700354.447,0.004235795
1309275613,0.003029027,0.009030587,7491019.184,0.004235673
1345546959,0.003122462,0.009028818,7188126.688,0.004235555
1382425884,0.003183346,0.009027022,6993667.642,0.004235438
1419234466,0.003243206,0.009025349,6804799.466,0.004235331
1456550977,0.003302088,0.00902373,6621388.909,0.004235227
1495154588,0.003360031,0.009022096,6443315.506,0.004235112
1535046230,0.003445346,0.009020376,6185605.938,0.004235002
1575402033,0.00347328,0.009018661,6102313.73,0.004234895
1615747051,0.003556126,0.009017019,5939146.35,0.004234791
1656509994,0.003610358,0.009015378,5702998.218,0.004234689
1697745830,0.003663854,0.009013755,5551262.613,0.004234589
1739403825,0.003716642,0.009012154,5403852.821,0.004234491
1781601467,0.003768746,0.00901057,5260638.381,0.004234396
1824347316,0.00382019,0.009009004,5121493.918,0.004257443
1867655296,0.003870995,0.009007455,4986448.979,0.004348686
1911565231,0.003921176,0.009005912,4855145.632,0.004438017
1956081023,0.003995383,0.009004402,4665043.87,0.004503705
2001265634,0.004019758,0.009002919,4542771.011,0.004611301
2047310176,0.004092255,0.009001461,4424023.638,0.004674398
2094247846,0.004139871,0.009000066,4252089.38,0.00475725
2142578566,0.004210354,0.008998613,4141538.13,0.004841129
2192034146,0.004256659,0.008997144,3981404.857,0.004960135
2241810489,0.004302471,0.00899573,3878406.666,0.005075852
2292172013,0.004370247,0.008994408,3729267.765,0.005151198
2344057254,0.004437142,0.008993007,3620166.089,0.005315805
2397102375,0.004481079,0.008991675,3443660.46,0.005368888
2450943308,0.004546095,0.008990351,3355630.262,0.005508263
2506251985,0.004610327,0.008988968,3207226.412,0.005575875
2561995751,0.004652518,0.008987584,3125693.538,0.005787691
2617379731,0.004715,0.008986347,3046436.379,0.005834909
2673787022,0.004776759,0.008985083,2894234.021,0.005958585
2731887845,0.004840052,0.008983768,2821286.283,0.005929935
2790345997,0.004880039,0.008982532,2681172.737,0.006222122
2849316622,0.004958977,0.008981322,2564834.825,0.006260018
2909691441,0.004997845,0.008980082,2485276.939,0.006331745
2970915835,0.005074601,0.008978853,2377744.588,0.00640462
3031958133,0.005112398,0.008977505,2304431.249,0.006450055
3091034554,0.005187065,0.008976404,2247370.439,0.006483635
3150658929,0.005223856,0.008975278,2137671.834,0.006512662
3213032652,0.005260297,0.008974072,2085015.718,0.006568484
3275347213,0.005332298,0.008972834,1983797.98,0.006584996
3335967159,0.005367396,0.00897172,1887809.636,0.006643323
3396280001,0.005437864,0.008970672,1841723.028,0.006659232
3458083162,0.005472031,0.008969546,1752820.15,0.006330949
3520091695,0.005540269,0.008968365,1710242.181,0.006674682
3580372418,0.005574266,0.008967361,1643544.55,0.006709542
3640625134,0.00564072,0.00896633,1586738.365,0.006709462
3702045859,0.005673117,0.008965298,1545567.387,0.006731246
3763368631,0.005705939,0.008964241,1470288.032,0.006739918
3824136801,0.005770092,0.008962966,1430603.215,0.006750553
3880642218,0.005801715,0.008961994,1369122.805,0.006756216
3934563005,0.005833072,0.008961097,1328269,0.006762573
3990093611,0.00588709,0.008960142,1284821.04,0.006767145
4045998570,0.00591021,0.008959173,1250425.895,0.00677302
4101101571,0.005956666,0.00895823,1229964.888,0.006776519
4155410141,0.005992994,0.00895727,1185984.973,0.00678164
4208714081,0.006030162,0.008956253,1149240.666,0.006785838
4259724346,0.006059444,0.008955361,1127259.918,0.006527632
4309347065,0.0061065,0.00895448,1075962.869,0.006794669
4358917430,0.006135537,0.008953521,1049083.196,0.006798764
4406961218,0.006163823,0.008952621,1015309.292,0.006802279
4453271274,0.006184884,0.00895178,999555.8781,0.006804468
4499160196,0.006219989,0.008950935,972415.9948,0.006807404
4544857641,0.006233855,0.008950084,943938.3917,0.00674131
4589976422,0.006282325,0.008949244,926320.8858,0.006811866
4634510080,0.00629244,0.008948398,910258.9346,0.006813728
4678404800,0.006316074,0.008947559,893304.2909,0.006724752
4721573998,0.006359308,0.008946732,860462.2058,0.006819609
4764236649,0.006359268,0.008945849,846466.8205,0.006823244
4805782452,0.006402504,0.008945068,833375.399,0.006815004
4847009597,0.006415607,0.008944212,805105.2592,0.006826855
4888277292,0.006447959,0.008943442,792052.2831,0.00682959
4929798088,0.006470293,0.008942665,779033.9024,0.006832526
4972489110,0.00648156,0.008941817,765321.066,0.006835005
5006641927,0.006510644,0.008941201,737777.6118,0.006836501
5033964181,0.00652693,0.0089407,737774.6196,0.006839537
5055821984,0.006526912,0.008940297,727226.026,0.006841436
5073308226,0.006546572,0.008939978,717496.5412,0.00684174
5087297220,0.006546559,0.008939654,710802.9439,0.006843969
5098488415,0.006546551,0.00893946,705786.3489,0.006831892
5107564135,0.006566471,0.008939308,701630.5856,0.006831882
5118454999,0.00656646,0.008939068,697608.8111,0.006846509
5127167690,0.006566454,0.008938931,694746.027,0.006842976
5134857324,0.006566449,0.008938818,692150.951,0.00684185
5144084884,0.006583045,0.00893868,692136.5013,0.006841841
5155157956,0.006583035,0.008938513,691127.6082,0.006848023
5164047507,0.006583029,0.00893839,691059.4754,0.006845511
5172065395,0.006583023,0.008938275,691027.1861,0.006845502
5181686860,0.006605441,0.008938142,691012.2438,0.006841811
5193232618,0.00660543,0.008937975,689577.115,0.006849924
5202604305,0.006605424,0.00893785,689438.5324,0.006850304
5211090561,0.006605417,0.008937731,689370.9565,0.006850488
5221274068,0.006623991,0.008937589,689338.4591,0.006850578
5233494277,0.006623981,0.00893741,688082.7813,0.006851999
5243367506,0.006623973,0.008937267,687964.5396,0.006852323
5252206329,0.006623967,0.008937138,687906.1525,0.006852483
5262812918,0.006641366,0.008936981,687878.6262,0.006852559
5275540824,0.006641355,0.008936785,686627.9507,0.006853969
5285737210,0.006641348,0.008936631,686509.7499,0.006852291
5294868676,0.006657328,0.008936494,686451.4028,0.006852785
5305826436,0.006657319,0.008936325,685117.5498,0.00685595
5315042534,0.006657313,0.008936188,684972.1709,0.006854106
5323512554,0.006657306,0.008936059,684901.2442,0.006853597
5333676577,0.006672916,0.008935906,684866.9825,0.006854341
5345873405,0.006672906,0.00893572,683790.6562,0.006857954
5355992407,0.0066729,0.00893557,683719.3818,0.006855913
5365218885,0.006691644,0.008935429,684018.2933,0.006855904
5376290658,0.006691633,0.008935198,682025.207,0.006860093
5385881051,0.006691627,0.008935053,681856.581,0.006855888
5394791371,0.006691621,0.008934926,681773.3391,0.006853544
5405483754,0.006707792,0.008934769,681733.8597,0.006853534
5418314615,0.006707781,0.008934537,679975.7007,0.006862894
5429328539,0.006707774,0.008934375,679807.4095,0.00686336
5439493426,0.006707766,0.008934228,679725.0285,0.006863587
5451691291,0.00672412,0.008934052,679685.447,0.0068535
5466328730,0.006724109,0.008933838,678439.3109,0.006865225
5478624454,0.0067241,0.008933658,678357.6196,0.006862376
5489887372,0.00674053,0.008933495,678317.7599,0.006862369
5503402873,0.00674052,0.008933298,677200.628,0.006866973
5515092274,0.006740512,0.00893313,677139.7807,0.006853455
5525960793,0.006759014,0.008932968,677111.4339,0.006853445
5539003016,0.006759002,0.008932717,675027.1461,0.006869424
5550754363,0.006758995,0.008932549,674774.5295,0.006865576
5561970332,0.006758987,0.008932391,674649.941,0.006870471
5575429494,0.006778722,0.008932196,674589.6706,0.006870639
5591580488,0.006778709,0.008931935,672256.7594,0.006873218
5606019104,0.006778699,0.008931727,671999.207,0.006868667
5619681531,0.00677869,0.008931529,671872.0731,0.006868658
5636076443,0.006792087,0.008931285,671873.2181,0.006864864
5655750337,0.006792072,0.008930957,669909.6577,0.006876815
5672836748,0.006792061,0.008930709,669844.5445,0.006864838
5688795330,0.006806445,0.008930475,669783.1213,0.006864827
5707945627,0.006806431,0.008930185,669742.1874,0.006877418
5730925984,0.006824331,0.008929833,669731.9787,0.006877448
5758502412,0.006844302,0.008929407,669710.7284,0.006877452
5791594127,0.006853259,0.0089289,669683.3246,0.006877441
5828652606,0.006853234,0.008928349,668366.69,0.006878889
5858299389,0.006861285,0.008927898,668241.4621,0.006877317
5884441232,0.006861268,0.008927512,666773.5405,0.006881084
5908840504,0.006861252,0.00892714,666646.7796,0.006877284
5932364819,0.006861237,0.008926781,666586.2856,0.006880681
5960593996,0.006875883,0.00892635,666560.2312,0.006880662
5994469009,0.006868407,0.008925853,664807.5543,0.006883608
6027528258,0.006868386,0.008925356,664617.6417,0.006884142
6060298739,0.006868366,0.008924869,664526.701,0.0068844
6097242853,0.006882063,0.00892433,664486.2971,0.006878352
6136630199,0.006885186,0.008923764,664110.2404,0.006885001
6174467484,0.006875749,0.008923234,662588.5775,0.006886832
6211694785,0.006875726,0.008922705,662465.3716,0.006884028
6251438363,0.006884004,0.008922153,662408.7856,0.006887343
6292404775,0.006878233,0.0089216,661471.7354,0.006888558
6334317906,0.006888885,0.008921031,661419.0841,0.006888709
6376736818,0.00688078,0.008920466,659603.0216,0.006890971
6419299678,0.006890242,0.008919903,657872.1846,0.006893061
6461943465,0.006883881,0.008919352,656923.6953,0.006894378
6504720302,0.006890017,0.008918797,653241.8491,0.006898387
6547532216,0.006885871,0.008918254,650644.2243,0.006902033
6590275928,0.006893635,0.008917712,650653.5623,0.006902009
6632961124,0.006888363,0.008917183,647788.2611,0.006905666
6675588536,0.006895602,0.008916656,647796.7471,0.006905642
6718177873,0.006893565,0.008916143,643310.5885,0.00691005
6760766449,0.006893542,0.008915635,643318.8532,0.006910027
6803473369,0.006901893,0.00891512,638704.0979,0.006918318
6845961349,0.006898201,0.008914622,638712.1594,0.006918296
6888227824,0.006905529,0.008914121,635322.5001,0.006923118
6930285801,0.006901826,0.008913629,635330.3013,0.006923097
6971983307,0.006909916,0.008913146,631166.5963,0.006927938
7013496506,0.006905464,0.008912668,631174.1815,0.006927917
7054777786,0.006918187,0.008912196,627023.2072,0.006934996
7095779882,0.006923011,0.00891173,624478.8207,0.006939845
7136524053,0.006918146,0.008911283,624486.0579,0.006939825
7177270488,0.006927835,0.008910829,621899.0866,0.006942303
7217946600,0.006922951,0.008910397,621906.182,0.006942283
7258654091,0.006934896,0.008909949,619106.7579,0.006947276
7299218713,0.006934876,0.008909512,616207.2675,0.006950386
7339257742,0.006934857,0.008909089,616214.1163,0.006950367
7379173716,0.006934838,0.008908667,612889.4321,0.006955676
7418984881,0.00693482,0.008908248,612896.0658,0.006955658
7458470628,0.006947181,0.008907836,610636.6666,0.006960033
7497595996,0.006950293,0.008907432,608739.8586,0.006962218
7536451704,0.006950275,0.008907035,608746.3184,0.0069622
7575106276,0.006950258,0.008906646,605524.4166,0.006965617
7613630450,0.00695024,0.008906263,605530.6732,0.006965599
7652053559,0.006955552,0.008905886,605536.7022,0.006965583
7690397869,0.006955535,0.008905515,601416.3675,0.0069716
7728709499,0.006959912,0.008905147,601422.2679,0.006971583
7766952355,0.006959896,0.008904785,598133.4662,0.006977699
7805096449,0.006965517,0.008904426,598139.455,0.006977682
7843161581,0.006965501,0.008904073,594820.7738,0.006981281
7881147151,0.006971518,0.008903725,594826.6192,0.006981265
7919136765,0.006971502,0.008903369,594832.41,0.006981249
7956842221,0.006971487,0.008903034,591232.7348,0.006987491
7994498528,0.006977604,0.008902703,588795.6826,0.006991939
8032562566,0.006977589,0.008902374,586867.3533,0.006994802
8070930770,0.006977573,0.008902043,586873.0208,0.006994786
8109538917,0.006981173,0.008901715,583981.0323,0.006997656
8148291299,0.006987415,0.00890139,583986.5888,0.00699764
8187284809,0.006987399,0.008901058,580632.7472,0.007003416
8226312438,0.006987384,0.00890074,578218.0048,0.007007763
8265462998,0.00699471,0.008900423,578223.3516,0.007007748
8305037862,0.00699758,0.008900108,576289.9818,0.00701065
8344964635,0.006997565,0.008899793,573296.7236,0.00701356
8385178391,0.00699755,0.008899476,573302.2745,0.007013544
8425511040,0.007003326,0.008899161,569686.1558,0.007019725
8465883715,0.007007673,0.008898852,566609.9276,0.007024512
8506384947,0.007007658,0.008898545,564213.1605,0.007029096
8547074788,0.007013485,0.008898237,562290.2996,0.007031826
8587810471,0.007019666,0.008897932,560096.5198,0.007034975
8628489203,0.007019652,0.00889763,557451.0717,0.007038549
8669132981,0.007024439,0.008897331,555073.8328,0.007043104
8709714715,0.007024425,0.008897033,553278.8119,0.007045868
8750177749,0.00702901,0.008896738,550925.3873,0.007048639
8790484573,0.007034904,0.008896446,546115.5878,0.007056604
8830600491,0.007038478,0.008896157,543843.7888,0.00706011
8870465181,0.007043034,0.008895871,541538.6764,0.007063675
8910032620,0.007045799,0.008895587,539200.0304,0.0070673
8949280768,0.007048571,0.008895306,536056.3826,0.00707284
8988168235,0.007053076,0.008895029,533694.9458,0.007075304
9026662294,0.007056524,0.008894754,530541.3052,0.007080262
9064757322,0.007060031,0.008894484,530546.0532,0.007080249
9102452604,0.007067235,0.008894217,527387.1025,0.00708523
9139757393,0.007070922,0.008893954,523613.7958,0.007092751
9176711626,0.007075242,0.008893696,521789.3112,0.007094676
9213349936,0.007080201,0.00889344,519324.774,0.007098548
9249693542,0.007080189,0.008893188,517440.0803,0.007102525
9285767262,0.007085171,0.00889294,515523.4172,0.007104559
9321588106,0.007090176,0.008892696,515527.755,0.007104548
9357209180,0.007092682,0.008892455,513397.3706,0.007108639
9392687997,0.007094607,0.008892217,511257.5648,0.007111372
9428017571,0.00709848,0.008891982,509336.5594,0.00711549
9463172972,0.007102458,0.008891748,507137.2774,0.00711755
9498118869,0.007104493,0.008891517,507141.4751,0.007117539
9532795572,0.007108585,0.008891288,504359.863,0.007122563
9567165093,0.007111319,0.008891062,504363.9443,0.007122552
9601176529,0.007115438,0.008890839,501812.2585,0.007126502
9634798900,0.007115428,0.008890617,501816.2988,0.007126492
9668012545,0.007117489,0.008890399,499084.5354,0.007130834
9700785986,0.007122514,0.008890184,499088.417,0.007130824
9733163265,0.007122504,0.008889973,496272.2251,0.007135311
9765191640,0.007126454,0.008889764,496275.9092,0.007135302
9796853593,0.007126446,0.008889559,496279.5107,0.007135293
9828205173,0.007130788,0.008889358,493007.976,0.00713999
9859347230,0.00713078,0.00888916,493011.4897,0.007139982
9890325100,0.007135267,0.008888964,493015.1061,0.007139973
9921148140,0.007135259,0.008888771,493018.5565,0.007139965
9951813937,0.007139957,0.008888583,489594.8697,0.007145949
9982432570,0.007139949,0.008888394,489598.4422,0.00714594
10012995703,0.007139941,0.008888205,486702.3788,0.007151053
10043268775,0.007145925,0.00888802,486705.7377,0.007151046
10073257547,0.007145917,0.008887842,486708.9724,0.007151038
10103234151,0.00714591,0.008887665,486712.3079,0.00715103
10133290888,0.007145903,0.008887489,483489.9108,0.00715555
10163274078,0.007151015,0.00888731,483493.2827,0.007155542
10192951095,0.007151008,0.008887132,483496.5039,0.007155535
10222156099,0.007155528,0.008886957,480834.9104,0.007161568
10250837704,0.007155521,0.008886788,480838.0553,0.007161561
10279166187,0.007155514,0.00888662,479028.6295,0.00716427
10307214683,0.007155508,0.008886452,477330.7061,0.007167572
10334840300,0.007161541,0.008886289,477333.6105,0.007167566
10362115543,0.007161535,0.00888613,475393.941,0.007169941
10389204267,0.007161529,0.008885974,475396.726,0.007169935
10416187662,0.007164239,0.008885819,473615.6569,0.007174091
10443085009,0.007164233,0.008885666,473618.4449,0.007174085
10469900008,0.007167535,0.008885516,472361.5405,0.007175857
10496666972,0.007167529,0.008885367,472364.3261,0.007175851
10523391896,0.007169905,0.008885219,472367.0222,0.007175845
10550004706,0.007174061,0.008885072,472369.7306,0.007175839
10576485574,0.007174056,0.008884924,470194.7247,0.00717821
10602659558,0.007174051,0.008884777,470197.3861,0.007178204
10628355089,0.007175823,0.008884633,467775.8638,0.007182968
10653674632,0.007175818,0.008884494,467778.3702,0.007182963
10678773569,0.007178189,0.008884359,467780.7893,0.007182958
10703854411,0.007178184,0.008884227,465075.086,0.007186445
10729066855,0.007178179,0.008884095,465077.4641,0.00718644
10754349039,0.007178174,0.008883962,465079.9065,0.007186435
10779545007,0.007182938,0.008883831,465082.2473,0.00718643
10804588358,0.007182934,0.008883703,465084.5346,0.007186425
10829524151,0.007186421,0.008883574,465125.1237,0.007186421
10854344356,0.007186416,0.008883445,461612.5858,0.00719218
10878868878,0.007192175,0.008883316,461614.9081,0.007192175
10902934563,0.007192171,0.008883187,461617.1611,0.007192171
10926397468,0.007192167,0.008883064,461619.3052,0.007192167
10949433901,0.007192163,0.008882948,461621.3431,0.007192163
10972501914,0.007192159,0.008882834,461659.0414,0.007192159
10995813730,0.007192155,0.008882719,461660.9391,0.007192155
11019245668,0.007192151,0.008882602,455587.446,0.007203197
11042523200,0.007197945,0.008882486,455589.5535,0.007203193
11065541955,0.007197941,0.008882371,455591.6106,0.007203189
11088260909,0.007197937,0.008882259,455593.5853,0.007203185
11110718467,0.007197934,0.008882153,455595.4509,0.007203182
11133249726,0.007197931,0.008882051,452879.5437,0.007207572
11156195402,0.007197927,0.008881946,452881.566,0.007207568
11179484291,0.007197924,0.008881838,452883.5215,0.007207564
11202680182,0.007207561,0.008881728,452885.4712,0.007207561
11225418329,0.007207557,0.008881622,452887.3289,0.007207557
11247720641,0.007207554,0.008881519,452920.2043,0.007207554
11269846173,0.007207551,0.008881417,449911.3757,0.007212406
11291864839,0.007207548,0.008881315,449913.1992,0.007212403
11313651129,0.0072124,0.008881212,449914.9942,0.0072124
11335025423,0.007212397,0.008881113,449916.7216,0.007212397
11356038340,0.007212394,0.008881018,449918.3681,0.007212394
11377023308,0.007212391,0.008880927,446104.474,0.007217568
11398222328,0.007212388,0.008880833,446106.1775,0.007217564
11419485865,0.007212385,0.008880738,442425.9484,0.007225654
11440554803,0.007217559,0.008880645,442427.5835,0.007225651
11461460173,0.007217556,0.008880555,442429.1426,0.007225648
11482329082,0.007217554,0.00888047,442430.6201,0.007225646
11503420192,0.007217551,0.008880386,442432.1792,0.007225643
11524976230,0.007217549,0.008880299,442433.6684,0.00722564
11546774395,0.007217546,0.008880209,442461.8611,0.007225638
11568352133,0.007225635,0.008880118,439047.4938,0.007230733
11589400921,0.00723073,0.008880027,439049.0623,0.00723073
11609785648,0.007230728,0.008879939,439050.5642,0.007230728
11629655618,0.007230726,0.008879855,439051.9944,0.007230726
11649230124,0.007230724,0.008879774,435594.6595,0.007237277
11668751679,0.007230721,0.008879696,435595.9676,0.007237275
11688437399,0.007230719,0.008879618,435597.3472,0.007237273
11708326339,0.007230717,0.008879539,435598.6796,0.007237271
11728223174,0.007230715,0.00887946,435600.0127,0.007237269
11747911827,0.007237267,0.008879382,435601.2954,0.007237267
11767483104,0.007237264,0.008879306,435626.1754,0.007237264
11787050252,0.007237263,0.00887923,430016.3458,0.007242997
11806524146,0.007237261,0.008879152,430017.6479,0.007242995
11825686558,0.007242993,0.008879075,430018.9214,0.007242993
11844458764,0.007242991,0.008879002,430020.1183,0.007242991
11863075835,0.007242989,0.008878934,430021.2219,0.007242989
11881985497,0.007242988,0.00887887,430022.2654,0.007242988
11901588295,0.007242986,0.008878804,430045.5438,0.007242986
11921914938,0.007242984,0.008878733,424438.8041,0.007257273
11942392722,0.007242982,0.008878658,424440.0684,0.007257271
11962275090,0.007257269,0.008878582,424441.3031,0.007257269
11981325349,0.007257268,0.008878511,424442.4447,0.007257268
11999855909,0.007257266,0.008878445,421170.5822,0.00726312
12018324752,0.007257264,0.00887838,421171.6822,0.007263118
12036910402,0.007257263,0.008878313,421172.7505,0.007263117
12055446158,0.007257261,0.008878245,421173.8459,0.007263115
12073624665,0.007263114,0.008878177,415829.1564,0.007269003
12091318616,0.007263112,0.008878111,358251.25,0.007381507
12108654563,0.00726311,0.008878046,344073.1554,0.007410201
12125729136,0.007263109,0.008877983,336487.1693,0.007426023
12142599145,0.007263108,0.008877927,323930.0798,0.007456417
12159744537,0.007268997,0.008877878,318240.3953,0.007466342
12178194605,0.007268995,0.008877835,311739.0164,0.007481445
12199158444,0.007268995,0.008877796,306074.4671,0.007495222
12223803842,0.007268993,0.008877756,300635.1772,0.007506879
12253149849,0.007268992,0.008877714,294348.9699,0.007519907
12287796254,0.007282871,0.008877669,283661.1394,0.007546871
12327552768,0.007282869,0.008877614,278428.0567,0.007558562
12370838464,0.007395526,0.008877551,267640.3789,0.007584732
12414105545,0.007425997,0.008877469,256138.2467,0.00761312
12453181771,0.007456387,0.008877388,246333.5928,0.007637904
12486874509,0.007495191,0.008877315,235556.7338,0.007666546
12516867859,0.007519878,0.008877251,227778.7786,0.007687046
12544868627,0.007535699,0.008877191,220341.3125,0.007707098
12571797865,0.007558537,0.008877134,213157.091,0.007726708
12598089761,0.007584707,0.008877077,204442.2607,0.007749558
12623907747,0.007597336,0.008877022,199970.962,0.007762055
12649330852,0.007625543,0.008876968,191328.6178,0.007787007
12674403372,0.007650096,0.008876914,187153.6948,0.007799451
12699146308,0.007666521,0.00887686,179085.9761,0.007823542
12723574678,0.00768702,0.008876807,175189.525,0.007835195
12747705125,0.007707074,0.008876755,168591.8081,0.007864232
12771553771,0.007726683,0.008876703,164015.9826,0.007870059
12795096992,0.007749533,0.008876652,156979.8127,0.007892511
12818290662,0.007762031,0.008876601,151065.3841,0.007914437
12841112439,0.007786982,0.00887655,146192.0787,0.007930417
12863533131,0.007799426,0.0088765,143829.8624,0.007935844
12885507502,0.007823517,0.00887645,136948.6847,0.007971987
12907019882,0.00784705,0.0088764,133973.999,0.007971983
12928063967,0.007858433,0.008876352,3651.406754,0.008671095
12948638265,0.007881155,0.008876303,3515.496628,0.008674923
12968743640,0.007892486,0.008876256,3444.746463,0.008676492
12988384274,0.007914412,0.008876208,3364.315433,0.008678651
13007611398,0.007925014,0.008876162,3297.268712,0.008680863
13026457483,0.007946174,0.008876116,3242.707529,0.008682401
13044939110,0.007956726,0.008876071,3242.878862,0.00868239
13063075348,0.00797196,0.008876026,3189.811802,0.008683954
13080882794,0.007987003,0.008875982,3138.252593,0.008685458
13098367836,0.008006693,0.008875938,3090.368138,0.008686986
13115573071,0.008016511,0.008875896,3090.52842,0.008686975
13132521557,0.008030681,0.008875853,3046.147646,0.008688308
13149197629,0.008044671,0.008875811,2997.179459,0.00868966
13165628265,0.00805848,0.008875769,2997.333633,0.008689649
13181828256,0.008072107,0.008875728,2943.771114,0.008691302
13197796957,0.008089753,0.008875687,2943.921562,0.008691291
13213528370,0.008098277,0.008875647,2889.934447,0.008692974
13229064236,0.008111108,0.008875607,2890.080478,0.008692964
13244422758,0.008123767,0.008875568,2890.225759,0.008692953
13259588755,0.008140156,0.008875528,2835.757398,0.008694686
13274560335,0.008151079,0.00887549,2835.898865,0.008694677
13289336049,0.008160917,0.008875452,2781.852834,0.008696442
13303921312,0.008173513,0.008875414,2781.990736,0.008696433
13318315546,0.008187857,0.008875376,2782.127566,0.008696423
13332506395,0.008201782,0.008875339,2729.513522,0.008698182
13346497806,0.008208943,0.008875302,2729.646783,0.008698173
13360282963,0.008223347,0.008875266,2729.778105,0.008698164
13373842216,0.008235506,0.00887523,2729.907954,0.008698155
13387173237,0.008242397,0.008875194,2669.530654,0.008699865
13400276501,0.00825359,0.008875159,2669.655952,0.008699857
13413157228,0.008263195,0.008875125,2669.78009,0.008699848
13425812415,0.008273206,0.00887509,2669.902731,0.008699839
13438239433,0.008284826,0.008875056,2670.023221,0.00869983
13450449902,0.008294531,0.008875023,2602.852996,0.008702166
13462459365,0.008305476,0.008874989,2602.969735,0.008702157
13474270634,0.008312999,0.008874956,2603.084468,0.008702149
13485883741,0.008323262,0.008874924,2603.19805,0.008702141
13497299112,0.008330086,0.008874892,2603.309754,0.008702133
13508521439,0.008342994,0.00887486,2603.420295,0.008702125
13519558724,0.008349309,0.008874829,2603.52932,0.008702117
13530412988,0.008358593,0.008874798,2546.332559,0.008704351
13541082280,0.008366422,0.008874767,2546.43781,0.008704343
13551576765,0.0083741,0.008874737,2546.541859,0.008704336
13561902341,0.008382878,0.008874707,2546.644607,0.008704328
13572061854,0.008390609,0.008874677,2546.746064,0.008704321
13582056018,0.008399067,0.008874648,2546.846043,0.008704314
13591894500,0.008405085,0.00887462,2546.944811,0.008704307
13601576255,0.008411186,0.008874591,2547.042217,0.0087043
13611100341,0.008420136,0.008874563,2547.138609,0.008704293
13620478009,0.008428535,0.008874535,2547.233688,0.008704287
13629701995,0.008433985,0.008874508,2547.32734,0.008704281
13638777631,0.008439375,0.00887448,2547.420578,0.008704274
13647712389,0.008445755,0.008874453,2547.512483,0.008704267
13656496569,0.008454533,0.008874427,2547.603309,0.008704261
13665129300,0.00846064,0.008874401,2605.006164,0.008702015
13673622051,0.00846653,0.008874375,2605.095271,0.008702009
13681977562,0.008472339,0.008874349,2605.183612,0.008702003
13690193268,0.008478068,0.008874323,2605.270773,0.008701997
13698261036,0.008482287,0.008874299,2605.356597,0.008701992
13706196514,0.008487101,0.008874274,2672.749745,0.008699645
13714009461,0.008490928,0.00887425,2672.834134,0.008699639
13714969677,0.008490927,0.008874247,2672.844408,0.008699639
13715449785,0.008493654,0.008874245,2672.849546,0.008699639
13715569812,0.008493654,0.008874245,2672.850831,0.008699638
13715629826,0.008493654,0.008874245,2672.851109,0.008699638
13715637327,0.008493654,0.008874245,2672.851133,0.008699638
13715637796,0.008493654,0.008874245,2672.851134,0.008699638
13715637811,0.008493654,0.008874245,2672.851134,0.008699638
13715637814,0.008493654,0.008874245,2672.851134,0.008699638
13715637816,0.008493654,0.008874245,2672.851134,0.008699638
13715637817,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
13715637818,0.008493654,0.008874245,2672.851134,0.008699638
